"","tissue","which.one","scorecutoff","module","gene","pvalue"
"2676","cogdxad","rosmap","1","thistle2","TAP2","0.00278"
"2677","cogdxad","rosmap","1","thistle2","RAMP3","0.0504"
"2678","cogdxad","rosmap","1","thistle2","TMEM140","0.04331"
"2679","cogdxad","rosmap","1","thistle2","CDKN2A","0.02431"
"2680","cogdxad","rosmap","1","thistle2","RCL1","0.00038"
"2681","cogdxad","rosmap","1","thistle2","DNAJC1","0.04626"
"2682","cogdxad","rosmap","1","thistle2","IL15RA","0.02268"
"2683","cogdxad","rosmap","1","thistle2","PRF1","0.04946"
"2684","cogdxad","rosmap","1","thistle2","CASP1","0.0502"
"2685","cogdxad","rosmap","1","thistle2","IFITM1","0.04921"
"2686","cogdxad","rosmap","1","thistle2","IL18BP","0.05033"
"2687","cogdxad","rosmap","1","thistle2","IRF7","0.02781"
"2688","cogdxad","rosmap","1","thistle2","SLC15A3","0.01198"
"2689","cogdxad","rosmap","1","thistle2","TRIM21","0.02247"
"2690","cogdxad","rosmap","1","thistle2","TRIM22","0.01786"
"2691","cogdxad","rosmap","1","thistle2","BAZ1A","0.00489"
"2692","cogdxad","rosmap","1","thistle2","WARS","0.05071"
"2693","cogdxad","rosmap","1","thistle2","HAPLN3","0.00633"
"2694","cogdxad","rosmap","1","thistle2","ISG20","0.02156"
"2695","cogdxad","rosmap","1","thistle2","MTHFS","0.03272"
"2696","cogdxad","rosmap","1","thistle2","PDIA3","0.02999"
"2697","cogdxad","rosmap","1","thistle2","CIITA","0.04578"
"2698","cogdxad","rosmap","1","thistle2","IL32","0.00687"
"2699","cogdxad","rosmap","1","thistle2","MLKL","0.01956"
"2700","cogdxad","rosmap","1","thistle2","NLRC5","0.00127"
"2701","cogdxad","rosmap","1","thistle2","SOCS1","0.02674"
"2702","cogdxad","rosmap","1","thistle2","SGCA","0.04952"
"2703","cogdxad","rosmap","1","thistle2","PVRL2","0.00522"
"2704","cogdxad","rosmap","1","thistle2","APOBEC3D","0.02686"
"2705","cogdxad","rosmap","1","thistle2","APOL1","0.01422"
"2706","cogdxad","rosmap","1","thistle2","APOL3","0.00425"
"2707","cogdxad","rosmap","1","blue","ADAM15","0.00128"
"2708","cogdxad","rosmap","1","blue","AKR7A3","0.01327"
"2709","cogdxad","rosmap","1","blue","C1orf123","0.04352"
"2710","cogdxad","rosmap","1","blue","C1orf213","0.02135"
"2711","cogdxad","rosmap","1","blue","C1orf27","0.03818"
"2712","cogdxad","rosmap","1","blue","DCST2","0.001259"
"2713","cogdxad","rosmap","1","blue","IGFN1","0.02657"
"2714","cogdxad","rosmap","1","blue","MECR","0.02528"
"2715","cogdxad","rosmap","1","blue","MRTO4","0.00698"
"2716","cogdxad","rosmap","1","blue","MTF2","0.00788"
"2717","cogdxad","rosmap","1","blue","NASP","0.03459"
"2718","cogdxad","rosmap","1","blue","NVL","0.00586"
"2719","cogdxad","rosmap","1","blue","OSBPL9","0.02262"
"2720","cogdxad","rosmap","1","blue","PAQR6","0.01606"
"2721","cogdxad","rosmap","1","blue","POU2F1","0.00559"
"2722","cogdxad","rosmap","1","blue","THBS3","0.05023"
"2723","cogdxad","rosmap","1","blue","TNNI3K","0.02779"
"2724","cogdxad","rosmap","1","blue","TNNT2","0.04933"
"2725","cogdxad","rosmap","1","blue","TRIM45","0.04973"
"2726","cogdxad","rosmap","1","blue","TRIT1","0.00825"
"2727","cogdxad","rosmap","1","blue","ZBTB48","0.03973"
"2728","cogdxad","rosmap","1","blue","BRE","0.03292"
"2729","cogdxad","rosmap","1","blue","DARS","0.000675"
"2730","cogdxad","rosmap","1","blue","DCTN1","0.04885"
"2731","cogdxad","rosmap","1","blue","DNAJC5G","0.04702"
"2732","cogdxad","rosmap","1","blue","EIF2B4","0.00691"
"2733","cogdxad","rosmap","1","blue","EML4","0.023"
"2734","cogdxad","rosmap","1","blue","ILKAP","0.02181"
"2735","cogdxad","rosmap","1","blue","KRTCAP3","0.01823"
"2736","cogdxad","rosmap","1","blue","NDUFA10","0.0344"
"2737","cogdxad","rosmap","1","blue","ORMDL1","0.04872"
"2738","cogdxad","rosmap","1","blue","PCDP1","0.04999"
"2739","cogdxad","rosmap","1","blue","PXDN","0.0229"
"2740","cogdxad","rosmap","1","blue","RNF181","0.05113"
"2741","cogdxad","rosmap","1","blue","SP140","0.05046"
"2742","cogdxad","rosmap","1","blue","TIGD1","0.04444"
"2743","cogdxad","rosmap","1","blue","TRIM54","0.04716"
"2744","cogdxad","rosmap","1","blue","USP40","0.03881"
"2745","cogdxad","rosmap","1","blue","WDR54","0.05057"
"2746","cogdxad","rosmap","1","blue","ABHD14B","0.05008"
"2747","cogdxad","rosmap","1","blue","ACAA1","0.0494"
"2748","cogdxad","rosmap","1","blue","ACY1","0.04922"
"2749","cogdxad","rosmap","1","blue","COLQ","0.01924"
"2750","cogdxad","rosmap","1","blue","HSPBAP1","0.05098"
"2751","cogdxad","rosmap","1","blue","MRPS25","0.01076"
"2752","cogdxad","rosmap","1","blue","MYL3","0.0234"
"2753","cogdxad","rosmap","1","blue","PCBP4","0.01965"
"2754","cogdxad","rosmap","1","blue","POPDC2","0.04998"
"2755","cogdxad","rosmap","1","blue","RBP1","0.03739"
"2756","cogdxad","rosmap","1","blue","SPCS1","0.0057"
"2757","cogdxad","rosmap","1","blue","TTC21A","0.0371"
"2758","cogdxad","rosmap","1","blue","ULK4","0.04689"
"2759","cogdxad","rosmap","1","blue","ZBBX","0.00946"
"2760","cogdxad","rosmap","1","blue","AADAT","0.01506"
"2761","cogdxad","rosmap","1","blue","ACOX3","0.03756"
"2762","cogdxad","rosmap","1","blue","ADD1","0.0147"
"2763","cogdxad","rosmap","1","blue","EXOSC9","0.03544"
"2764","cogdxad","rosmap","1","blue","GUF1","0.05022"
"2765","cogdxad","rosmap","1","blue","SCLT1","0.04864"
"2766","cogdxad","rosmap","1","blue","SORCS2","0.00114"
"2767","cogdxad","rosmap","1","blue","AGXT2L2","0.01198"
"2768","cogdxad","rosmap","1","blue","ANKHD1","0.00819"
"2769","cogdxad","rosmap","1","blue","APBB3","0.02407"
"2770","cogdxad","rosmap","1","blue","EIF4EBP3","0.02746"
"2771","cogdxad","rosmap","1","blue","HARS2","0.01516"
"2772","cogdxad","rosmap","1","blue","KCNIP1","0.000451"
"2773","cogdxad","rosmap","1","blue","KIAA0141","0.02172"
"2774","cogdxad","rosmap","1","blue","NSUN2","0.01615"
"2775","cogdxad","rosmap","1","blue","PCDHGB2","0.02051"
"2776","cogdxad","rosmap","1","blue","RANBP17","0.03763"
"2777","cogdxad","rosmap","1","blue","THBS4","0.02637"
"2778","cogdxad","rosmap","1","blue","ZFP2","0.02366"
"2779","cogdxad","rosmap","1","blue","ZNF608","0.02465"
"2780","cogdxad","rosmap","1","blue","APOM","0.000126"
"2781","cogdxad","rosmap","1","blue","BACH2","0.00618"
"2782","cogdxad","rosmap","1","blue","C6orf70","0.02028"
"2783","cogdxad","rosmap","1","blue","EHMT2","4e-06"
"2784","cogdxad","rosmap","1","blue","FAM135A","0.02966"
"2785","cogdxad","rosmap","1","blue","HSD17B8","0.00813"
"2786","cogdxad","rosmap","1","blue","IBTK","0.01542"
"2787","cogdxad","rosmap","1","blue","LTB","0.000713"
"2788","cogdxad","rosmap","1","blue","MRPL2","0.04081"
"2789","cogdxad","rosmap","1","blue","SPDEF","0.01926"
"2790","cogdxad","rosmap","1","blue","TBP","0.05037"
"2791","cogdxad","rosmap","1","blue","TCTE1","0.04768"
"2792","cogdxad","rosmap","1","blue","TFB1M","0.02385"
"2793","cogdxad","rosmap","1","blue","ABCB8","0.03263"
"2794","cogdxad","rosmap","1","blue","ACTB","0.01215"
"2795","cogdxad","rosmap","1","blue","AP4M1","0.04948"
"2796","cogdxad","rosmap","1","blue","ATG9B","0.00344"
"2797","cogdxad","rosmap","1","blue","LFNG","0.04054"
"2798","cogdxad","rosmap","1","blue","OCM","0.04828"
"2799","cogdxad","rosmap","1","blue","PON1","0.01386"
"2800","cogdxad","rosmap","1","blue","RAC1","0.04011"
"2801","cogdxad","rosmap","1","blue","SHFM1","0.0173"
"2802","cogdxad","rosmap","1","blue","TRIM24","0.02214"
"2803","cogdxad","rosmap","1","blue","ZNF767","0.00312"
"2804","cogdxad","rosmap","1","blue","C8orf44","0.05091"
"2805","cogdxad","rosmap","1","blue","EPHX2","0.00362"
"2806","cogdxad","rosmap","1","blue","FBXO16","0.02204"
"2807","cogdxad","rosmap","1","blue","INTS10","0.02494"
"2808","cogdxad","rosmap","1","blue","TMEM67","6e-04"
"2809","cogdxad","rosmap","1","blue","C9orf96","0.05166"
"2810","cogdxad","rosmap","1","blue","CD72","0.04957"
"2811","cogdxad","rosmap","1","blue","EDF1","0.04445"
"2812","cogdxad","rosmap","1","blue","FNBP1","0.01777"
"2813","cogdxad","rosmap","1","blue","FREM1","0.00126"
"2814","cogdxad","rosmap","1","blue","GARNL3","0.05106"
"2815","cogdxad","rosmap","1","blue","KIAA1984","0.04259"
"2816","cogdxad","rosmap","1","blue","LRSAM1","0.02145"
"2817","cogdxad","rosmap","1","blue","NUP214","0.03548"
"2818","cogdxad","rosmap","1","blue","RPL35","0.00399"
"2819","cogdxad","rosmap","1","blue","FXYD4","0.04984"
"2820","cogdxad","rosmap","1","blue","HTRA1","0.05026"
"2821","cogdxad","rosmap","1","blue","SUPV3L1","0.04937"
"2822","cogdxad","rosmap","1","blue","ABCC8","0.01347"
"2823","cogdxad","rosmap","1","blue","APOA1","0.04297"
"2824","cogdxad","rosmap","1","blue","CCS","0.02613"
"2825","cogdxad","rosmap","1","blue","DEAF1","0.01523"
"2826","cogdxad","rosmap","1","blue","DRD4","0.04101"
"2827","cogdxad","rosmap","1","blue","DYNC2H1","0.01374"
"2828","cogdxad","rosmap","1","blue","FAM160A2","0.000946"
"2829","cogdxad","rosmap","1","blue","KIAA1731","6e-05"
"2830","cogdxad","rosmap","1","blue","MUS81","0.04237"
"2831","cogdxad","rosmap","1","blue","NAT10","0.04982"
"2832","cogdxad","rosmap","1","blue","PSMD13","0.01215"
"2833","cogdxad","rosmap","1","blue","RIC3","0.01667"
"2834","cogdxad","rosmap","1","blue","RPL27A","0.02198"
"2835","cogdxad","rosmap","1","blue","SLC22A18","0.00856"
"2836","cogdxad","rosmap","1","blue","TECTA","0.00014"
"2837","cogdxad","rosmap","1","blue","UPK2","0.03556"
"2838","cogdxad","rosmap","1","blue","VPS11","0.04297"
"2839","cogdxad","rosmap","1","blue","YIF1A","0.0172"
"2840","cogdxad","rosmap","1","blue","CCDC59","0.03088"
"2841","cogdxad","rosmap","1","blue","CLEC4A","0.02402"
"2842","cogdxad","rosmap","1","blue","CNPY2","0.000174"
"2843","cogdxad","rosmap","1","blue","IQSEC3","0.0304"
"2844","cogdxad","rosmap","1","blue","LMBR1L","0.04721"
"2845","cogdxad","rosmap","1","blue","M6PR","0.04092"
"2846","cogdxad","rosmap","1","blue","MDM2","0.00435"
"2847","cogdxad","rosmap","1","blue","NR2C1","0.03506"
"2848","cogdxad","rosmap","1","blue","PRKAG1","0.04673"
"2849","cogdxad","rosmap","1","blue","SLC15A4","0.04902"
"2850","cogdxad","rosmap","1","blue","ANKRD10","0.02997"
"2851","cogdxad","rosmap","1","blue","COG3","0.03017"
"2852","cogdxad","rosmap","1","blue","EXOSC8","0.04164"
"2853","cogdxad","rosmap","1","blue","PHF11","0.04265"
"2854","cogdxad","rosmap","1","blue","PIBF1","0.00573"
"2855","cogdxad","rosmap","1","blue","TDRD3","0.02444"
"2856","cogdxad","rosmap","1","blue","ABHD12B","0.02423"
"2857","cogdxad","rosmap","1","blue","CCNB1IP1","0.01349"
"2858","cogdxad","rosmap","1","blue","CHD8","0.02072"
"2859","cogdxad","rosmap","1","blue","CMTM5","0.00839"
"2860","cogdxad","rosmap","1","blue","DHRS1","0.03912"
"2861","cogdxad","rosmap","1","blue","GPHN","0.01383"
"2862","cogdxad","rosmap","1","blue","MTHFD1","0.0261"
"2863","cogdxad","rosmap","1","blue","NOVA1","0.04483"
"2864","cogdxad","rosmap","1","blue","PABPN1","0.00313"
"2865","cogdxad","rosmap","1","blue","SCFD1","0.04528"
"2866","cogdxad","rosmap","1","blue","SLC25A29","0.03318"
"2867","cogdxad","rosmap","1","blue","SLC39A9","0.0363"
"2868","cogdxad","rosmap","1","blue","SLC7A8","0.01309"
"2869","cogdxad","rosmap","1","blue","SUPT16H","0.01017"
"2870","cogdxad","rosmap","1","blue","CATSPER2","0.03271"
"2871","cogdxad","rosmap","1","blue","FAM174B","0.01473"
"2872","cogdxad","rosmap","1","blue","HEXA","0.04477"
"2873","cogdxad","rosmap","1","blue","RTF1","0.000129"
"2874","cogdxad","rosmap","1","blue","UACA","0.04845"
"2875","cogdxad","rosmap","1","blue","VPS33B","0.01322"
"2876","cogdxad","rosmap","1","blue","AQP8","0.03742"
"2877","cogdxad","rosmap","1","blue","C16orf62","0.00421"
"2878","cogdxad","rosmap","1","blue","CCDC78","0.03045"
"2879","cogdxad","rosmap","1","blue","CES2","0.03206"
"2880","cogdxad","rosmap","1","blue","FANCA","0.03111"
"2881","cogdxad","rosmap","1","blue","LUC7L","0.04852"
"2882","cogdxad","rosmap","1","blue","NOXO1","0.02565"
"2883","cogdxad","rosmap","1","blue","NRN1L","0.04871"
"2884","cogdxad","rosmap","1","blue","SULT1A2","0.0488"
"2885","cogdxad","rosmap","1","blue","TCF25","0.01667"
"2886","cogdxad","rosmap","1","blue","TEPP","0.02813"
"2887","cogdxad","rosmap","1","blue","TRAP1","0.01341"
"2888","cogdxad","rosmap","1","blue","XPO6","0.02482"
"2889","cogdxad","rosmap","1","blue","ZNF75A","0.02055"
"2890","cogdxad","rosmap","1","blue","AANAT","0.04479"
"2891","cogdxad","rosmap","1","blue","AARSD1","0.03107"
"2892","cogdxad","rosmap","1","blue","ACBD4","0.001004"
"2893","cogdxad","rosmap","1","blue","ALDOC","0.01205"
"2894","cogdxad","rosmap","1","blue","B3GNTL1","0.02102"
"2895","cogdxad","rosmap","1","blue","C17orf58","1e-06"
"2896","cogdxad","rosmap","1","blue","CCDC57","0.03327"
"2897","cogdxad","rosmap","1","blue","CDRT4","0.05028"
"2898","cogdxad","rosmap","1","blue","NARF","0.02507"
"2899","cogdxad","rosmap","1","blue","PEMT","0.04932"
"2900","cogdxad","rosmap","1","blue","SLC2A4","0.00407"
"2901","cogdxad","rosmap","1","blue","TBC1D26","0.02329"
"2902","cogdxad","rosmap","1","blue","TLCD1","0.05051"
"2903","cogdxad","rosmap","1","blue","ZNF18","0.04972"
"2904","cogdxad","rosmap","1","blue","ATP9B","0.03595"
"2905","cogdxad","rosmap","1","blue","ELP2","0.03537"
"2906","cogdxad","rosmap","1","blue","THOC1","0.01969"
"2907","cogdxad","rosmap","1","blue","BCKDHA","0.02849"
"2908","cogdxad","rosmap","1","blue","CAPNS1","0.04106"
"2909","cogdxad","rosmap","1","blue","DMKN","0.03756"
"2910","cogdxad","rosmap","1","blue","HSD17B14","0.04876"
"2911","cogdxad","rosmap","1","blue","LIN7B","0.02754"
"2912","cogdxad","rosmap","1","blue","PLA2G4C","0.01124"
"2913","cogdxad","rosmap","1","blue","PNMAL2","0.04989"
"2914","cogdxad","rosmap","1","blue","POLRMT","0.05003"
"2915","cogdxad","rosmap","1","blue","RAB11B","0.00894"
"2916","cogdxad","rosmap","1","blue","RPL28","0.05108"
"2917","cogdxad","rosmap","1","blue","SMARCA4","0.0179"
"2918","cogdxad","rosmap","1","blue","TBCB","0.04891"
"2919","cogdxad","rosmap","1","blue","TTYH1","0.05042"
"2920","cogdxad","rosmap","1","blue","ZNF585A","0.0473"
"2921","cogdxad","rosmap","1","blue","ZSCAN1","0.01598"
"2922","cogdxad","rosmap","1","blue","COL20A1","0.02619"
"2923","cogdxad","rosmap","1","blue","MYH7B","0.03707"
"2924","cogdxad","rosmap","1","blue","NRSN2","0.00317"
"2925","cogdxad","rosmap","1","blue","POLR3F","0.04945"
"2926","cogdxad","rosmap","1","blue","RBCK1","0.03762"
"2927","cogdxad","rosmap","1","blue","RSPO4","0.00306"
"2928","cogdxad","rosmap","1","blue","TCEA2","0.05004"
"2929","cogdxad","rosmap","1","blue","C21orf59","0.0181"
"2930","cogdxad","rosmap","1","blue","GRIK1","0.01066"
"2931","cogdxad","rosmap","1","blue","RSPH1","0.04455"
"2932","cogdxad","rosmap","1","blue","SETD4","0.02706"
"2933","cogdxad","rosmap","1","blue","TIAM1","0.00562"
"2934","cogdxad","rosmap","1","blue","ARHGAP8","0.02502"
"2935","cogdxad","rosmap","1","blue","EFCAB6","0.03286"
"2936","cogdxad","rosmap","1","blue","MOV10L1","0.03231"
"2937","cogdxad","rosmap","1","blue","SLC16A8","0.03364"
"2938","cogdxad","rosmap","1","brown","ATP6V0B","0.05082"
"2939","cogdxad","rosmap","1","brown","BCL10","0.01356"
"2940","cogdxad","rosmap","1","brown","CCDC18","0.02601"
"2941","cogdxad","rosmap","1","brown","CCT3","0.04411"
"2942","cogdxad","rosmap","1","brown","CD247","0.01257"
"2943","cogdxad","rosmap","1","brown","CTRC","0.02921"
"2944","cogdxad","rosmap","1","brown","FBXO42","0.02219"
"2945","cogdxad","rosmap","1","brown","G0S2","0.00055"
"2946","cogdxad","rosmap","1","brown","HSPA6","0.0042"
"2947","cogdxad","rosmap","1","brown","LEFTY1","0.01328"
"2948","cogdxad","rosmap","1","brown","LRRC42","0.02577"
"2949","cogdxad","rosmap","1","brown","PLOD1","0.05102"
"2950","cogdxad","rosmap","1","brown","RRAGC","0.00579"
"2951","cogdxad","rosmap","1","brown","SPEN","0.0508"
"2952","cogdxad","rosmap","1","brown","STK40","0.00265"
"2953","cogdxad","rosmap","1","brown","TDRD10","0.0266"
"2954","cogdxad","rosmap","1","brown","THAP3","0.04559"
"2955","cogdxad","rosmap","1","brown","TMEM51","0.01457"
"2956","cogdxad","rosmap","1","brown","TMEM79","0.02096"
"2957","cogdxad","rosmap","1","brown","YARS","0.04964"
"2958","cogdxad","rosmap","1","brown","YIPF1","0.00082"
"2959","cogdxad","rosmap","1","brown","ZNF124","0.04962"
"2960","cogdxad","rosmap","1","brown","AHSA2","0.02983"
"2961","cogdxad","rosmap","1","brown","CCT4","0.04927"
"2962","cogdxad","rosmap","1","brown","CEBPZ","0.01226"
"2963","cogdxad","rosmap","1","brown","CHAC2","0.0248"
"2964","cogdxad","rosmap","1","brown","CLK1","0.02343"
"2965","cogdxad","rosmap","1","brown","DNAJB2","0.02649"
"2966","cogdxad","rosmap","1","brown","GPR35","0.00306"
"2967","cogdxad","rosmap","1","brown","LPIN1","0.01259"
"2968","cogdxad","rosmap","1","brown","MXD1","0.00011"
"2969","cogdxad","rosmap","1","brown","ODC1","0.02433"
"2970","cogdxad","rosmap","1","brown","SLC23A3","0.05065"
"2971","cogdxad","rosmap","1","brown","USP39","0.01265"
"2972","cogdxad","rosmap","1","brown","IL20RB","0.0506"
"2973","cogdxad","rosmap","1","brown","KCTD6","0.02406"
"2974","cogdxad","rosmap","1","brown","KLHL18","0.05125"
"2975","cogdxad","rosmap","1","brown","LEPREL1","0.01018"
"2976","cogdxad","rosmap","1","brown","RYBP","0.01436"
"2977","cogdxad","rosmap","1","brown","SIAH2","0.01806"
"2978","cogdxad","rosmap","1","brown","SRPRB","0.05107"
"2979","cogdxad","rosmap","1","brown","TMIE","0.02619"
"2980","cogdxad","rosmap","1","brown","ARSJ","0.05053"
"2981","cogdxad","rosmap","1","brown","CHIC2","0.04205"
"2982","cogdxad","rosmap","1","brown","EGF","0.04987"
"2983","cogdxad","rosmap","1","brown","EVC2","0.01221"
"2984","cogdxad","rosmap","1","brown","MSX1","0.03701"
"2985","cogdxad","rosmap","1","brown","PHF17","0.0509"
"2986","cogdxad","rosmap","1","brown","PI4K2B","0.04941"
"2987","cogdxad","rosmap","1","brown","RNF4","0.0152"
"2988","cogdxad","rosmap","1","brown","SAP30","0.04204"
"2989","cogdxad","rosmap","1","brown","SLBP","0.05047"
"2990","cogdxad","rosmap","1","brown","SLC2A9","0.01988"
"2991","cogdxad","rosmap","1","brown","SPRY1","0.005085"
"2992","cogdxad","rosmap","1","brown","BNIP1","0.0339"
"2993","cogdxad","rosmap","1","brown","CCNO","0.02303"
"2994","cogdxad","rosmap","1","brown","P4HA2","0.03037"
"2995","cogdxad","rosmap","1","brown","RIOK2","0.04441"
"2996","cogdxad","rosmap","1","brown","SQSTM1","0.01466"
"2997","cogdxad","rosmap","1","brown","TARS","0.0365"
"2998","cogdxad","rosmap","1","brown","TICAM2","0.04322"
"2999","cogdxad","rosmap","1","brown","TIGD6","0.02841"
"3000","cogdxad","rosmap","1","brown","BAG2","0.03908"
"3001","cogdxad","rosmap","1","brown","BTN2A2","0.01489"
"3002","cogdxad","rosmap","1","brown","FAM46A","0.04986"
"3003","cogdxad","rosmap","1","brown","HIST1H1C","0.02976"
"3004","cogdxad","rosmap","1","brown","HIST1H2BK","0.01804"
"3005","cogdxad","rosmap","1","brown","HIST1H4E","0.02125"
"3006","cogdxad","rosmap","1","brown","HIST1H4H","0.02025"
"3007","cogdxad","rosmap","1","brown","HSPA1A","1e-06"
"3008","cogdxad","rosmap","1","brown","HSPA1B","7e-06"
"3009","cogdxad","rosmap","1","brown","MICB","0.00313"
"3010","cogdxad","rosmap","1","brown","MTCH1","0.02155"
"3011","cogdxad","rosmap","1","brown","NEU1","2.5e-05"
"3012","cogdxad","rosmap","1","brown","TBPL1","0.01693"
"3013","cogdxad","rosmap","1","brown","TRIM26","0.04241"
"3014","cogdxad","rosmap","1","brown","GARS","0.00334"
"3015","cogdxad","rosmap","1","brown","HUS1","0.02556"
"3016","cogdxad","rosmap","1","brown","IFRD1","0.01393"
"3017","cogdxad","rosmap","1","brown","KIAA1549","0.05142"
"3018","cogdxad","rosmap","1","brown","LRRC61","0.03871"
"3019","cogdxad","rosmap","1","brown","STYXL1","0.02555"
"3020","cogdxad","rosmap","1","brown","TMEM139","0.04882"
"3021","cogdxad","rosmap","1","brown","TRIM4","0.03242"
"3022","cogdxad","rosmap","1","brown","FBXL6","0.05041"
"3023","cogdxad","rosmap","1","brown","GTF2E2","0.02539"
"3024","cogdxad","rosmap","1","brown","NEIL2","0.000469"
"3025","cogdxad","rosmap","1","brown","SH2D4A","0.00191"
"3026","cogdxad","rosmap","1","brown","LCN10","0.0245"
"3027","cogdxad","rosmap","1","brown","NPR2","0.05036"
"3028","cogdxad","rosmap","1","brown","UHRF2","0.02799"
"3029","cogdxad","rosmap","1","brown","BAG3","1e-06"
"3030","cogdxad","rosmap","1","brown","BAMBI","0.02801"
"3031","cogdxad","rosmap","1","brown","CASP7","0.04965"
"3032","cogdxad","rosmap","1","brown","EPC1","0.00699"
"3033","cogdxad","rosmap","1","brown","NANOS1","0.02142"
"3034","cogdxad","rosmap","1","brown","PCBD1","0.01322"
"3035","cogdxad","rosmap","1","brown","SFMBT2","0.001244"
"3036","cogdxad","rosmap","1","brown","WAPAL","0.05"
"3037","cogdxad","rosmap","1","brown","CARS","0.02233"
"3038","cogdxad","rosmap","1","brown","CCDC81","0.02924"
"3039","cogdxad","rosmap","1","brown","DTX4","0.02654"
"3040","cogdxad","rosmap","1","brown","FXYD2","0.01347"
