"","tissue","which.one","scorecutoff","module","gene","pvalue"
"7823","cogdnotxad","rosmap","1","honeydew1","LYRM2","0.673"
"7824","cogdnotxad","rosmap","1","honeydew1","PARK2","0.466"
"7825","cogdnotxad","rosmap","1","honeydew1","RSPH3","0.803"
"7826","cogdnotxad","rosmap","1","honeydew1","TPMT","0.411"
"7827","cogdnotxad","rosmap","1","honeydew1","ZBTB24","0.09913"
"7828","cogdnotxad","rosmap","1","honeydew1","FAM71F2","0.965"
"7829","cogdnotxad","rosmap","1","honeydew1","PLEKHA8","0.365"
"7830","cogdnotxad","rosmap","1","honeydew1","TRIM24","0.63"
"7831","cogdnotxad","rosmap","1","honeydew1","ADAM32","0.692"
"7832","cogdnotxad","rosmap","1","honeydew1","FZD3","0.07989"
"7833","cogdnotxad","rosmap","1","honeydew1","PCM1","0.709"
"7834","cogdnotxad","rosmap","1","honeydew1","TERF1","0.666"
"7835","cogdnotxad","rosmap","1","honeydew1","TMEM67","0.631"
"7836","cogdnotxad","rosmap","1","honeydew1","C9orf78","0.683"
"7837","cogdnotxad","rosmap","1","honeydew1","CEP78","0.138"
"7838","cogdnotxad","rosmap","1","honeydew1","CNTLN","0.04336"
"7839","cogdnotxad","rosmap","1","honeydew1","CORO2A","0.0796"
"7840","cogdnotxad","rosmap","1","honeydew1","GRIN1","0.804"
"7841","cogdnotxad","rosmap","1","honeydew1","NFX1","0.10321"
"7842","cogdnotxad","rosmap","1","honeydew1","SMC5","0.848"
"7843","cogdnotxad","rosmap","1","honeydew1","TTF1","0.541"
"7844","cogdnotxad","rosmap","1","honeydew1","ZBTB43","0.06691"
"7845","cogdnotxad","rosmap","1","honeydew1","ZNF169","0.276"
"7846","cogdnotxad","rosmap","1","honeydew1","AS3MT","0.353"
"7847","cogdnotxad","rosmap","1","honeydew1","CWF19L1","0.03702"
"7848","cogdnotxad","rosmap","1","honeydew1","HELLS","0.908"
"7849","cogdnotxad","rosmap","1","honeydew1","POLR3A","0.03929"
"7850","cogdnotxad","rosmap","1","honeydew1","TACC2","0.497"
"7851","cogdnotxad","rosmap","1","honeydew1","ZNF37A","0.988"
"7852","cogdnotxad","rosmap","1","honeydew1","CUL5","0.785"
"7853","cogdnotxad","rosmap","1","honeydew1","KIAA1731","0.353"
"7854","cogdnotxad","rosmap","1","honeydew1","SLC22A9","0.352"
"7855","cogdnotxad","rosmap","1","honeydew1","SVIP","0.222"
"7856","cogdnotxad","rosmap","1","honeydew1","TBRG1","0.529"
"7857","cogdnotxad","rosmap","1","honeydew1","TMEM138","0.272"
"7858","cogdnotxad","rosmap","1","honeydew1","TMEM41B","0.272"
"7859","cogdnotxad","rosmap","1","honeydew1","ABCC9","0.227"
"7860","cogdnotxad","rosmap","1","honeydew1","ATP6V0A2","0.715"
"7861","cogdnotxad","rosmap","1","honeydew1","ATXN2","0.09078"
"7862","cogdnotxad","rosmap","1","honeydew1","C12orf43","0.741"
"7863","cogdnotxad","rosmap","1","honeydew1","C12orf50","0.19464"
"7864","cogdnotxad","rosmap","1","honeydew1","C12orf65","0.01086"
"7865","cogdnotxad","rosmap","1","honeydew1","CASC1","0.651"
"7866","cogdnotxad","rosmap","1","honeydew1","CEP290","0.04493"
"7867","cogdnotxad","rosmap","1","honeydew1","CLIP1","0.1478"
"7868","cogdnotxad","rosmap","1","honeydew1","DENR","0.286"
"7869","cogdnotxad","rosmap","1","honeydew1","PAWR","0.743"
"7870","cogdnotxad","rosmap","1","honeydew1","PPHLN1","0.26"
"7871","cogdnotxad","rosmap","1","honeydew1","SLC35E3","0.92"
"7872","cogdnotxad","rosmap","1","honeydew1","WDR66","0.04968"
"7873","cogdnotxad","rosmap","1","honeydew1","SETDB2","0.825"
"7874","cogdnotxad","rosmap","1","honeydew1","ZMYM5","0.14483"
"7875","cogdnotxad","rosmap","1","honeydew1","FAM177A1","0.168"
"7876","cogdnotxad","rosmap","1","honeydew1","FUT8","0.464"
"7877","cogdnotxad","rosmap","1","honeydew1","LIN52","0.06359"
"7878","cogdnotxad","rosmap","1","honeydew1","PCNX","0.747"
"7879","cogdnotxad","rosmap","1","honeydew1","WDHD1","0.536"
"7880","cogdnotxad","rosmap","1","honeydew1","ADAMTSL3","0.00941"
"7881","cogdnotxad","rosmap","1","honeydew1","C15orf40","0.10657"
"7882","cogdnotxad","rosmap","1","honeydew1","C15orf41","0.761"
"7883","cogdnotxad","rosmap","1","honeydew1","FSIP1","0.03234"
"7884","cogdnotxad","rosmap","1","honeydew1","HERC2","0.57848"
"7885","cogdnotxad","rosmap","1","honeydew1","IREB2","0.036"
"7886","cogdnotxad","rosmap","1","honeydew1","NEDD4","0.995"
"7887","cogdnotxad","rosmap","1","honeydew1","PDCD7","0.976"
"7888","cogdnotxad","rosmap","1","honeydew1","TIPIN","0.943"
"7889","cogdnotxad","rosmap","1","honeydew1","BFAR","0.06989"
"7890","cogdnotxad","rosmap","1","honeydew1","ERCC4","0.148"
"7891","cogdnotxad","rosmap","1","honeydew1","NAGPA","0.0902"
"7892","cogdnotxad","rosmap","1","honeydew1","RBBP6","0.246"
"7893","cogdnotxad","rosmap","1","honeydew1","RSL1D1","0.41744"
"7894","cogdnotxad","rosmap","1","honeydew1","SETD6","0.867"
"7895","cogdnotxad","rosmap","1","honeydew1","TCF25","0.532"
"7896","cogdnotxad","rosmap","1","honeydew1","ZNF500","0.13475"
"7897","cogdnotxad","rosmap","1","honeydew1","ZNF764","0.0674"
"7898","cogdnotxad","rosmap","1","honeydew1","AARSD1","0.1204"
"7899","cogdnotxad","rosmap","1","honeydew1","ABCA5","0.09877"
"7900","cogdnotxad","rosmap","1","honeydew1","CCDC144B","0.441"
"7901","cogdnotxad","rosmap","1","honeydew1","CHRNE","0.000265"
"7902","cogdnotxad","rosmap","1","honeydew1","DGKE","0.323"
"7903","cogdnotxad","rosmap","1","honeydew1","DHX33","0.02474"
"7904","cogdnotxad","rosmap","1","honeydew1","GDPD1","0.11935"
"7905","cogdnotxad","rosmap","1","honeydew1","METTL2A","0.22521"
"7906","cogdnotxad","rosmap","1","honeydew1","PRR11","0.06625"
"7907","cogdnotxad","rosmap","1","honeydew1","SUZ12","0.04586"
"7908","cogdnotxad","rosmap","1","honeydew1","VPS53","0.2"
"7909","cogdnotxad","rosmap","1","honeydew1","PIK3C3","0.11923"
"7910","cogdnotxad","rosmap","1","honeydew1","C19orf40","0.737"
"7911","cogdnotxad","rosmap","1","honeydew1","C19orf54","0.88"
"7912","cogdnotxad","rosmap","1","honeydew1","C19orf55","0.378"
"7913","cogdnotxad","rosmap","1","honeydew1","CAPN12","0.271"
"7914","cogdnotxad","rosmap","1","honeydew1","GPATCH1","0.724"
"7915","cogdnotxad","rosmap","1","honeydew1","QPCTL","1e-06"
"7916","cogdnotxad","rosmap","1","honeydew1","ZFP14","0.975"
"7917","cogdnotxad","rosmap","1","honeydew1","ZNF426","0.00454"
"7918","cogdnotxad","rosmap","1","honeydew1","ZNF430","0.11442"
"7919","cogdnotxad","rosmap","1","honeydew1","ZNF439","0.641"
"7920","cogdnotxad","rosmap","1","honeydew1","ZNF440","0.827"
"7921","cogdnotxad","rosmap","1","honeydew1","ZNF528","0.23"
"7922","cogdnotxad","rosmap","1","honeydew1","ZNF583","0.00568"
"7923","cogdnotxad","rosmap","1","honeydew1","ZNF611","0.318"
"7924","cogdnotxad","rosmap","1","honeydew1","ZNF665","0.518"
"7925","cogdnotxad","rosmap","1","honeydew1","ZNF667","0.02096"
"7926","cogdnotxad","rosmap","1","honeydew1","ZNF714","0.08487"
"7927","cogdnotxad","rosmap","1","honeydew1","ZNF773","0.909"
"7928","cogdnotxad","rosmap","1","honeydew1","ZNF791","0.615"
"7929","cogdnotxad","rosmap","1","honeydew1","MATN4","0.702"
"7930","cogdnotxad","rosmap","1","honeydew1","PHF20","0.51"
"7931","cogdnotxad","rosmap","1","honeydew1","CXADR","0.497"
"7932","cogdnotxad","rosmap","1","honeydew1","DOPEY2","0.26693"
"7933","cogdnotxad","rosmap","1","honeydew1","GP1BB","0.325"
"7934","cogdnotxad","rosmap","1","honeydew1","SNAP29","0.714"
"7935","cogdnotxad","rosmap","1","violet","CHML","0.392"
"7936","cogdnotxad","rosmap","1","violet","CORT","0.551"
"7937","cogdnotxad","rosmap","1","violet","ENSA","0.545"
"7938","cogdnotxad","rosmap","1","violet","GNG4","0.15452"
"7939","cogdnotxad","rosmap","1","violet","GPR61","0.92"
"7940","cogdnotxad","rosmap","1","violet","IL12RB2","0.629"
"7941","cogdnotxad","rosmap","1","violet","LOR","0.717"
"7942","cogdnotxad","rosmap","1","violet","NBL1","0.61"
"7943","cogdnotxad","rosmap","1","violet","PLA2G5","0.94"
"7944","cogdnotxad","rosmap","1","violet","PRMT6","0.336"
"7945","cogdnotxad","rosmap","1","violet","RAB3B","0.22291"
"7946","cogdnotxad","rosmap","1","violet","TMEM200B","0.336"
"7947","cogdnotxad","rosmap","1","violet","TRIM67","0.576"
"7948","cogdnotxad","rosmap","1","violet","CDK5R2","0.737"
"7949","cogdnotxad","rosmap","1","violet","CHRNA1","0.467"
"7950","cogdnotxad","rosmap","1","violet","IGFBP2","0.285"
"7951","cogdnotxad","rosmap","1","violet","IL1RL2","0.845"
"7952","cogdnotxad","rosmap","1","violet","KCNF1","0.771"
"7953","cogdnotxad","rosmap","1","violet","KCNIP3","0.222"
"7954","cogdnotxad","rosmap","1","violet","LBH","0.604"
"7955","cogdnotxad","rosmap","1","violet","MARCH4","0.20166"
"7956","cogdnotxad","rosmap","1","violet","OSBPL6","0.435"
"7957","cogdnotxad","rosmap","1","violet","PDCL3","0.421"
"7958","cogdnotxad","rosmap","1","violet","PER2","0.34"
"7959","cogdnotxad","rosmap","1","violet","SLC20A1","0.785"
"7960","cogdnotxad","rosmap","1","violet","SPHKAP","0.05952"
"7961","cogdnotxad","rosmap","1","violet","SPRED2","0.225"
"7962","cogdnotxad","rosmap","1","violet","TRIB2","0.672"
"7963","cogdnotxad","rosmap","1","violet","TTL","0.816"
"7964","cogdnotxad","rosmap","1","violet","ETV5","0.176"
"7965","cogdnotxad","rosmap","1","violet","FAM131A","0.2264"
"7966","cogdnotxad","rosmap","1","violet","GAP43","0.742"
"7967","cogdnotxad","rosmap","1","violet","KCNAB1","0.226"
"7968","cogdnotxad","rosmap","1","violet","LMCD1","0.561"
"7969","cogdnotxad","rosmap","1","violet","LMOD3","0.442"
"7970","cogdnotxad","rosmap","1","violet","MFI2","0.934"
"7971","cogdnotxad","rosmap","1","violet","MRPS25","0.152"
"7972","cogdnotxad","rosmap","1","violet","PHLDB2","0.67"
"7973","cogdnotxad","rosmap","1","violet","SPSB4","0.354"
"7974","cogdnotxad","rosmap","1","violet","SST","0.503"
"7975","cogdnotxad","rosmap","1","violet","TAGLN3","0.457"
"7976","cogdnotxad","rosmap","1","violet","VILL","0.0461"
"7977","cogdnotxad","rosmap","1","violet","DRD5","0.921"
"7978","cogdnotxad","rosmap","1","violet","CRHBP","0.929"
"7979","cogdnotxad","rosmap","1","violet","IQGAP2","0.453"
"7980","cogdnotxad","rosmap","1","violet","PCSK1","0.537"
"7981","cogdnotxad","rosmap","1","violet","RELL2","0.04185"
"7982","cogdnotxad","rosmap","1","violet","SPRY4","0.11722"
"7983","cogdnotxad","rosmap","1","violet","STC2","0.292"
"7984","cogdnotxad","rosmap","1","violet","BACH2","0.45"
"7985","cogdnotxad","rosmap","1","violet","LTV1","0.447"
"7986","cogdnotxad","rosmap","1","violet","NRN1","0.06869"
"7987","cogdnotxad","rosmap","1","violet","NRSN1","0.674"
"7988","cogdnotxad","rosmap","1","violet","UST","0.08008"
"7989","cogdnotxad","rosmap","1","violet","ABCB4","0.208"
"7990","cogdnotxad","rosmap","1","violet","C7orf49","0.03517"
"7991","cogdnotxad","rosmap","1","violet","ETV1","0.324"
"7992","cogdnotxad","rosmap","1","violet","FTSJ2","0.123"
"7993","cogdnotxad","rosmap","1","violet","NEUROD6","0.794"
"7994","cogdnotxad","rosmap","1","violet","OSBPL3","0.831"
"7995","cogdnotxad","rosmap","1","violet","SNX8","0.4"
"7996","cogdnotxad","rosmap","1","violet","STAG3L4","0.706"
"7997","cogdnotxad","rosmap","1","violet","TAC1","0.622"
"7998","cogdnotxad","rosmap","1","violet","VGF","0.04034"
"7999","cogdnotxad","rosmap","1","violet","C8orf4","0.971"
"8000","cogdnotxad","rosmap","1","violet","COL22A1","0.255"
"8001","cogdnotxad","rosmap","1","violet","CRH","0.36"
"8002","cogdnotxad","rosmap","1","violet","DUSP4","0.209"
"8003","cogdnotxad","rosmap","1","violet","FGF20","0.35"
"8004","cogdnotxad","rosmap","1","violet","HR","0.711"
"8005","cogdnotxad","rosmap","1","violet","KCNQ3","0.868"
"8006","cogdnotxad","rosmap","1","violet","LAPTM4B","0.209"
"8007","cogdnotxad","rosmap","1","violet","MAK16","0.225"
"8008","cogdnotxad","rosmap","1","violet","MSC","0.838"
"8009","cogdnotxad","rosmap","1","violet","NCALD","0.404"
"8010","cogdnotxad","rosmap","1","violet","POP1","0.767"
"8011","cogdnotxad","rosmap","1","violet","RHOBTB2","0.742"
"8012","cogdnotxad","rosmap","1","violet","LCN6","0.817"
"8013","cogdnotxad","rosmap","1","violet","SOHLH1","0.411"
"8014","cogdnotxad","rosmap","1","violet","SUSD1","0.316"
"8015","cogdnotxad","rosmap","1","violet","ATOH7","0.477"
"8016","cogdnotxad","rosmap","1","violet","COL13A1","0.808"
"8017","cogdnotxad","rosmap","1","violet","CYP26A1","0.526"
"8018","cogdnotxad","rosmap","1","violet","FRMPD2","0.28636"
"8019","cogdnotxad","rosmap","1","violet","HTR7","0.693"
"8020","cogdnotxad","rosmap","1","violet","KAZALD1","0.16043"
"8021","cogdnotxad","rosmap","1","violet","PTPRE","0.354"
"8022","cogdnotxad","rosmap","1","violet","SPRN","0.765"
"8023","cogdnotxad","rosmap","1","violet","AMOTL1","0.04123"
"8024","cogdnotxad","rosmap","1","violet","C11orf24","0.681"
"8025","cogdnotxad","rosmap","1","violet","C11orf31","0.343"
"8026","cogdnotxad","rosmap","1","violet","CREB3L1","0.19"
"8027","cogdnotxad","rosmap","1","violet","FJX1","0.386"
"8028","cogdnotxad","rosmap","1","violet","FLRT1","0.389"
"8029","cogdnotxad","rosmap","1","violet","GDPD5","0.624"
"8030","cogdnotxad","rosmap","1","violet","HMBS","0.91"
"8031","cogdnotxad","rosmap","1","violet","MTCH2","1e-05"
"8032","cogdnotxad","rosmap","1","violet","PHLDA2","0.135"
"8033","cogdnotxad","rosmap","1","violet","PPP2R5B","0.06264"
"8034","cogdnotxad","rosmap","1","violet","SYT12","0.968"
"8035","cogdnotxad","rosmap","1","violet","BCAT1","0.686"
"8036","cogdnotxad","rosmap","1","violet","IQSEC3","0.01542"
"8037","cogdnotxad","rosmap","1","violet","KRT5","0.554"
"8038","cogdnotxad","rosmap","1","violet","R3HDM2","0.01819"
"8039","cogdnotxad","rosmap","1","violet","RBP5","0.02856"
"8040","cogdnotxad","rosmap","1","violet","RPH3A","0.000208"
"8041","cogdnotxad","rosmap","1","violet","RPS26","0.354"
"8042","cogdnotxad","rosmap","1","violet","TESC","0.802"
"8043","cogdnotxad","rosmap","1","violet","USP44","0.409"
"8044","cogdnotxad","rosmap","1","violet","ZNF641","0.927"
"8045","cogdnotxad","rosmap","1","violet","DCLK1","0.732"
"8046","cogdnotxad","rosmap","1","violet","SLC25A15","0.544"
"8047","cogdnotxad","rosmap","1","violet","DDHD1","0.278"
"8048","cogdnotxad","rosmap","1","violet","DIO2","0.937"
"8049","cogdnotxad","rosmap","1","violet","MAP3K9","0.637"
"8050","cogdnotxad","rosmap","1","violet","NUDT14","0.329"
"8051","cogdnotxad","rosmap","1","violet","RPS6KL1","0.00116"
"8052","cogdnotxad","rosmap","1","violet","SLC8A3","0.32604"
"8053","cogdnotxad","rosmap","1","violet","ALDH1A2","0.877"
"8054","cogdnotxad","rosmap","1","violet","ALPK3","0.17206"
"8055","cogdnotxad","rosmap","1","violet","GABRG3","0.593"
"8056","cogdnotxad","rosmap","1","violet","TM6SF1","0.33321"
"8057","cogdnotxad","rosmap","1","violet","WDR73","0.19402"
"8058","cogdnotxad","rosmap","1","violet","ABCC12","0.179"
"8059","cogdnotxad","rosmap","1","violet","ASPHD1","0.04633"
"8060","cogdnotxad","rosmap","1","violet","BCL7C","0.00387"
"8061","cogdnotxad","rosmap","1","violet","CDT1","0.515"
"8062","cogdnotxad","rosmap","1","violet","SEZ6L2","0.08656"
"8063","cogdnotxad","rosmap","1","violet","SPATA2L","0.546"
"8064","cogdnotxad","rosmap","1","violet","CACNB1","0.17576"
"8065","cogdnotxad","rosmap","1","violet","LRRC46","0.563"
"8066","cogdnotxad","rosmap","1","violet","SPECC1","0.682"
"8067","cogdnotxad","rosmap","1","violet","TRPV2","0.754"
"8068","cogdnotxad","rosmap","1","violet","ADCYAP1","0.777"
"8069","cogdnotxad","rosmap","1","violet","ST8SIA5","0.43"
"8070","cogdnotxad","rosmap","1","violet","BRSK1","0.659"
"8071","cogdnotxad","rosmap","1","violet","C19orf47","0.10126"
"8072","cogdnotxad","rosmap","1","violet","DIRAS1","0.14857"
"8073","cogdnotxad","rosmap","1","violet","GGN","0.316"
"8074","cogdnotxad","rosmap","1","violet","HAS1","0.04793"
"8075","cogdnotxad","rosmap","1","violet","HSD11B1L","0.591"
"8076","cogdnotxad","rosmap","1","violet","KIRREL2","0.10377"
"8077","cogdnotxad","rosmap","1","violet","PIH1D1","0.45"
"8078","cogdnotxad","rosmap","1","violet","PPP1R12C","0.05202"
"8079","cogdnotxad","rosmap","1","violet","SPRED3","0.16325"
"8080","cogdnotxad","rosmap","1","violet","THEG","0.552"
"8081","cogdnotxad","rosmap","1","violet","TMEM160","0.24539"
"8082","cogdnotxad","rosmap","1","violet","ZNF470","0.937"
"8083","cogdnotxad","rosmap","1","violet","ZNF576","0.221"
"8084","cogdnotxad","rosmap","1","violet","ZSCAN5A","0.07941"
"8085","cogdnotxad","rosmap","1","violet","ZSWIM4","0.7"
"8086","cogdnotxad","rosmap","1","violet","ADRA1D","0.02137"
"8087","cogdnotxad","rosmap","1","violet","NNAT","0.41057"
"8088","cogdnotxad","rosmap","1","violet","OVOL2","0.09605"
"8089","cogdnotxad","rosmap","1","violet","REM1","0.595"
"8090","cogdnotxad","rosmap","1","violet","SPAG4","0.561"
"8091","cogdnotxad","rosmap","1","violet","SPEF1","0.269"
"8092","cogdnotxad","rosmap","1","violet","ZNF343","0.993"
"8093","cogdnotxad","rosmap","1","violet","PCP4","0.614"
"8094","cogdnotxad","rosmap","1","violet","PWP2","0.727"
"8095","cogdnotxad","rosmap","1","violet","SLC19A1","0.994"
"8096","cogdnotxad","rosmap","1","violet","BAIAP2L2","0.683"
"8097","cogdnotxad","rosmap","1","violet","OSBP2","0.634"
"8098","cogdnotxad","rosmap","1","violet","PNPLA3","0.282"
"8099","cogdnotxad","rosmap","1","violet","SLC25A17","0.04157"
"8100","cogdnotxad","rosmap","1","lightcyan","AGT","0.10523"
"8101","cogdnotxad","rosmap","1","lightcyan","ALG6","0.74"
"8102","cogdnotxad","rosmap","1","lightcyan","BCAR3","0.08702"
"8103","cogdnotxad","rosmap","1","lightcyan","C1orf110","0.835"
"8104","cogdnotxad","rosmap","1","lightcyan","C1orf192","0.551"
"8105","cogdnotxad","rosmap","1","lightcyan","CDCA8","0.693"
"8106","cogdnotxad","rosmap","1","lightcyan","CTH","0.30946"
"8107","cogdnotxad","rosmap","1","lightcyan","DHRS3","0.11005"
"8108","cogdnotxad","rosmap","1","lightcyan","DNALI1","0.10704"
"8109","cogdnotxad","rosmap","1","lightcyan","ECHDC2","0.35"
"8110","cogdnotxad","rosmap","1","lightcyan","EPHX1","0.174"
"8111","cogdnotxad","rosmap","1","lightcyan","ETNK2","0.86"
"8112","cogdnotxad","rosmap","1","lightcyan","FGGY","0.801"
"8113","cogdnotxad","rosmap","1","lightcyan","FHAD1","0.16584"
"8114","cogdnotxad","rosmap","1","lightcyan","FMO4","0.344"
"8115","cogdnotxad","rosmap","1","lightcyan","GSTM1","0.395"
"8116","cogdnotxad","rosmap","1","lightcyan","HHLA3","0.12247"
"8117","cogdnotxad","rosmap","1","lightcyan","KIF2C","0.22006"
"8118","cogdnotxad","rosmap","1","lightcyan","KLHDC8A","0.834"
"8119","cogdnotxad","rosmap","1","lightcyan","LEPROT","0.174"
"8120","cogdnotxad","rosmap","1","lightcyan","MXRA8","0.19596"
"8121","cogdnotxad","rosmap","1","lightcyan","NPL","0.368"
"8122","cogdnotxad","rosmap","1","lightcyan","NUDT17","0.327"
"8123","cogdnotxad","rosmap","1","lightcyan","PBXIP1","0.938"
"8124","cogdnotxad","rosmap","1","lightcyan","PRDX6","0.264"
"8125","cogdnotxad","rosmap","1","lightcyan","PRPF3","0.898"
"8126","cogdnotxad","rosmap","1","lightcyan","RPA2","0.312"
"8127","cogdnotxad","rosmap","1","lightcyan","RPL11","0.665"
"8128","cogdnotxad","rosmap","1","lightcyan","RXRG","0.09506"
"8129","cogdnotxad","rosmap","1","lightcyan","S100A13","0.96"
"8130","cogdnotxad","rosmap","1","lightcyan","SLC25A33","0.619"
"8131","cogdnotxad","rosmap","1","lightcyan","TCEA3","0.25476"
"8132","cogdnotxad","rosmap","1","lightcyan","TMCO1","0.847"
"8133","cogdnotxad","rosmap","1","lightcyan","TXNIP","0.763"
"8134","cogdnotxad","rosmap","1","lightcyan","ZMYND12","0.93"
"8135","cogdnotxad","rosmap","1","lightcyan","ABHD1","0.25655"
"8136","cogdnotxad","rosmap","1","lightcyan","ACADL","0.01218"
"8137","cogdnotxad","rosmap","1","lightcyan","C2orf73","0.769"
"8138","cogdnotxad","rosmap","1","lightcyan","CAPG","0.845"
"8139","cogdnotxad","rosmap","1","lightcyan","CPS1","0.827"
"8140","cogdnotxad","rosmap","1","lightcyan","CYS1","0.958"
"8141","cogdnotxad","rosmap","1","lightcyan","DNAH7","0.967"
"8142","cogdnotxad","rosmap","1","lightcyan","EFEMP1","0.18581"
"8143","cogdnotxad","rosmap","1","lightcyan","HADHA","0.213"
"8144","cogdnotxad","rosmap","1","lightcyan","MDH1B","0.707"
"8145","cogdnotxad","rosmap","1","lightcyan","PQLC3","0.808"
"8146","cogdnotxad","rosmap","1","lightcyan","PTPN18","0.83"
"8147","cogdnotxad","rosmap","1","lightcyan","RAMP1","0.07867"
"8148","cogdnotxad","rosmap","1","lightcyan","SPAG16","0.19161"
"8149","cogdnotxad","rosmap","1","lightcyan","STK17B","0.96"
"8150","cogdnotxad","rosmap","1","lightcyan","THNSL2","0.18247"
"8151","cogdnotxad","rosmap","1","lightcyan","CCBP2","0.454"
"8152","cogdnotxad","rosmap","1","lightcyan","CCDC37","0.16374"
"8153","cogdnotxad","rosmap","1","lightcyan","DIRC2","0.746"
"8154","cogdnotxad","rosmap","1","lightcyan","DLEC1","0.16984"
"8155","cogdnotxad","rosmap","1","lightcyan","FAIM","0.174"
"8156","cogdnotxad","rosmap","1","lightcyan","GORASP1","0.481"
"8157","cogdnotxad","rosmap","1","lightcyan","GYG1","0.449"
"8158","cogdnotxad","rosmap","1","lightcyan","IL17RD","0.06066"
"8159","cogdnotxad","rosmap","1","lightcyan","LRRC34","0.29095"
"8160","cogdnotxad","rosmap","1","lightcyan","MYL3","0.944"
"8161","cogdnotxad","rosmap","1","lightcyan","RABL3","0.394"
"8162","cogdnotxad","rosmap","1","lightcyan","CC2D2A","0.316"
"8163","cogdnotxad","rosmap","1","lightcyan","CDS1","0.19558"
