"","tissue","which.one","scorecutoff","module","gene","pvalue"
"11179","cogdxad","rosmap","1","salmon","FBP1","0.412"
"11180","cogdxad","rosmap","1","salmon","FGD3","0.16894"
"11181","cogdxad","rosmap","1","salmon","NINJ1","0.10448"
"11182","cogdxad","rosmap","1","salmon","PTGS1","0.795"
"11183","cogdxad","rosmap","1","salmon","PTPLAD2","0.948"
"11184","cogdxad","rosmap","1","salmon","SUSD3","0.04646"
"11185","cogdxad","rosmap","1","salmon","SYK","0.01855"
"11186","cogdxad","rosmap","1","salmon","TGFBR1","0.341"
"11187","cogdxad","rosmap","1","salmon","ALOX5","0.62"
"11188","cogdxad","rosmap","1","salmon","APBB1IP","0.837"
"11189","cogdxad","rosmap","1","salmon","BLNK","0.01416"
"11190","cogdxad","rosmap","1","salmon","PIK3AP1","0.283"
"11191","cogdxad","rosmap","1","salmon","PLAU","0.583"
"11192","cogdxad","rosmap","1","salmon","PLXDC2","0.958"
"11193","cogdxad","rosmap","1","salmon","RGS10","0.481"
"11194","cogdxad","rosmap","1","salmon","VENTX","0.04156"
"11195","cogdxad","rosmap","1","salmon","WDFY4","0.602"
"11196","cogdxad","rosmap","1","salmon","ASCL2","0.687"
"11197","cogdxad","rosmap","1","salmon","ATG16L2","0.812"
"11198","cogdxad","rosmap","1","salmon","C11orf45","0.528"
"11199","cogdxad","rosmap","1","salmon","CTSC","0.469"
"11200","cogdxad","rosmap","1","salmon","FOLR2","0.429"
"11201","cogdxad","rosmap","1","salmon","IL10RA","0.658"
"11202","cogdxad","rosmap","1","salmon","IL18","0.309"
"11203","cogdxad","rosmap","1","salmon","KCNE3","0.272"
"11204","cogdxad","rosmap","1","salmon","KCNJ5","0.536"
"11205","cogdxad","rosmap","1","salmon","KCNQ1","0.921"
"11206","cogdxad","rosmap","1","salmon","MPEG1","0.535"
"11207","cogdxad","rosmap","1","salmon","MS4A14","0.548"
"11208","cogdxad","rosmap","1","salmon","MS4A4A","1e-06"
"11209","cogdxad","rosmap","1","salmon","MS4A6A","1e-06"
"11210","cogdxad","rosmap","1","salmon","MS4A7","0.003091"
"11211","cogdxad","rosmap","1","salmon","MYO7A","0.167"
"11212","cogdxad","rosmap","1","salmon","RAB3IL1","0.22218"
"11213","cogdxad","rosmap","1","salmon","SPI1","3e-06"
"11214","cogdxad","rosmap","1","salmon","ST14","0.488"
"11215","cogdxad","rosmap","1","salmon","TBC1D10C","0.23801"
"11216","cogdxad","rosmap","1","salmon","TCIRG1","0.355"
"11217","cogdxad","rosmap","1","salmon","TRIM34","0.20924"
"11218","cogdxad","rosmap","1","salmon","UCP2","0.739"
"11219","cogdxad","rosmap","1","salmon","UNC93B1","0.353"
"11220","cogdxad","rosmap","1","salmon","ARHGAP9","0.15308"
"11221","cogdxad","rosmap","1","salmon","ARHGDIB","0.5435"
"11222","cogdxad","rosmap","1","salmon","BIN2","0.165"
"11223","cogdxad","rosmap","1","salmon","C3AR1","0.818"
"11224","cogdxad","rosmap","1","salmon","CACNA2D4","0.15011"
"11225","cogdxad","rosmap","1","salmon","CD163","0.867"
"11226","cogdxad","rosmap","1","salmon","CD4","0.174"
"11227","cogdxad","rosmap","1","salmon","CLEC7A","0.505"
"11228","cogdxad","rosmap","1","salmon","CLEC9A","0.507"
"11229","cogdxad","rosmap","1","salmon","CMKLR1","0.864"
"11230","cogdxad","rosmap","1","salmon","LPAR5","0.00262"
"11231","cogdxad","rosmap","1","salmon","LYZ","0.83"
"11232","cogdxad","rosmap","1","salmon","NCKAP1L","0.399"
"11233","cogdxad","rosmap","1","salmon","PTPN6","0.04963"
"11234","cogdxad","rosmap","1","salmon","SELPLG","0.551"
"11235","cogdxad","rosmap","1","salmon","SH2B3","0.01743"
"11236","cogdxad","rosmap","1","salmon","TMEM119","0.665"
"11237","cogdxad","rosmap","1","salmon","ALOX5AP","0.974"
"11238","cogdxad","rosmap","1","salmon","GAS6","0.41"
"11239","cogdxad","rosmap","1","salmon","LCP1","0.01367"
"11240","cogdxad","rosmap","1","salmon","CIDEB","0.351"
"11241","cogdxad","rosmap","1","salmon","FLVCR2","0.328"
"11242","cogdxad","rosmap","1","salmon","KCNK13","0.893"
"11243","cogdxad","rosmap","1","salmon","MMP14","0.428"
"11244","cogdxad","rosmap","1","salmon","NPC2","0.625"
"11245","cogdxad","rosmap","1","salmon","PLD4","0.867"
"11246","cogdxad","rosmap","1","salmon","RIN3","0.001185"
"11247","cogdxad","rosmap","1","salmon","RIPK3","0.413"
"11248","cogdxad","rosmap","1","salmon","RNASE2","0.07134"
"11249","cogdxad","rosmap","1","salmon","RNASE3","0.0772"
"11250","cogdxad","rosmap","1","salmon","RNASE6","0.253"
"11251","cogdxad","rosmap","1","salmon","SERPINA1","0.139"
"11252","cogdxad","rosmap","1","salmon","SLC7A7","0.611"
"11253","cogdxad","rosmap","1","salmon","AKAP13","0.04282"
"11254","cogdxad","rosmap","1","salmon","ATP8B4","0.00209"
"11255","cogdxad","rosmap","1","salmon","CYFIP1","0.15173"
"11256","cogdxad","rosmap","1","salmon","IL16","0.656"
"11257","cogdxad","rosmap","1","salmon","PLCB2","0.14049"
"11258","cogdxad","rosmap","1","salmon","SCAMP2","0.227"
"11259","cogdxad","rosmap","1","salmon","SPINT1","0.78"
"11260","cogdxad","rosmap","1","salmon","TBC1D2B","0.509"
"11261","cogdxad","rosmap","1","salmon","ADCY7","0.646"
"11262","cogdxad","rosmap","1","salmon","CMTM3","0.869"
"11263","cogdxad","rosmap","1","salmon","CYBA","0.206"
"11264","cogdxad","rosmap","1","salmon","IGSF6","0.217"
"11265","cogdxad","rosmap","1","salmon","IRF8","0.647"
"11266","cogdxad","rosmap","1","salmon","ITGAL","0.11167"
"11267","cogdxad","rosmap","1","salmon","ITGAM","0.00392"
"11268","cogdxad","rosmap","1","salmon","ITGAX","0.02302"
"11269","cogdxad","rosmap","1","salmon","LPCAT2","0.46808"
"11270","cogdxad","rosmap","1","salmon","MMP2","0.04438"
"11271","cogdxad","rosmap","1","salmon","MSLN","0.607"
"11272","cogdxad","rosmap","1","salmon","PLCG2","0.01955"
"11273","cogdxad","rosmap","1","salmon","PYCARD","0.00337"
"11274","cogdxad","rosmap","1","salmon","SNX20","0.537"
"11275","cogdxad","rosmap","1","salmon","SPN","0.238"
"11276","cogdxad","rosmap","1","salmon","ZFHX3","0.395"
"11277","cogdxad","rosmap","1","salmon","ABI3","0.00123"
"11278","cogdxad","rosmap","1","salmon","ALOX15B","0.578"
"11279","cogdxad","rosmap","1","salmon","ARHGAP27","0.15029"
"11280","cogdxad","rosmap","1","salmon","ARRB2","0.939"
"11281","cogdxad","rosmap","1","salmon","CD300A","0.574"
"11282","cogdxad","rosmap","1","salmon","CD68","0.275"
"11283","cogdxad","rosmap","1","salmon","CD79B","0.08823"
"11284","cogdxad","rosmap","1","salmon","CXCL16","0.854"
"11285","cogdxad","rosmap","1","salmon","EVI2B","0.04788"
"11286","cogdxad","rosmap","1","salmon","GRN","0.05123"
"11287","cogdxad","rosmap","1","salmon","LGALS9","0.925"
"11288","cogdxad","rosmap","1","salmon","MLX","0.31582"
"11289","cogdxad","rosmap","1","salmon","NME2","0.564"
"11290","cogdxad","rosmap","1","salmon","PIK3R5","0.99"
"11291","cogdxad","rosmap","1","salmon","PIK3R6","0.26804"
"11292","cogdxad","rosmap","1","salmon","RHBDF2","0.848"
"11293","cogdxad","rosmap","1","salmon","SLC16A5","0.01122"
"11294","cogdxad","rosmap","1","salmon","TMC8","0.486"
"11295","cogdxad","rosmap","1","salmon","TMEM106A","0.572"
"11296","cogdxad","rosmap","1","salmon","APOC1","1e-06"
"11297","cogdxad","rosmap","1","salmon","APOC2","1e-06"
"11298","cogdxad","rosmap","1","salmon","APOC4","1e-06"
"11299","cogdxad","rosmap","1","salmon","ATP8B3","0.323"
"11300","cogdxad","rosmap","1","salmon","C3","0.95"
"11301","cogdxad","rosmap","1","salmon","CD33","0.000188"
"11302","cogdxad","rosmap","1","salmon","CD37","0.428"
"11303","cogdxad","rosmap","1","salmon","CEACAM21","0.127"
"11304","cogdxad","rosmap","1","salmon","CEBPA","0.57"
"11305","cogdxad","rosmap","1","salmon","CFD","0.721"
"11306","cogdxad","rosmap","1","salmon","CYP2S1","0.881"
"11307","cogdxad","rosmap","1","salmon","DENND1C","0.991"
"11308","cogdxad","rosmap","1","salmon","FCGBP","0.41"
"11309","cogdxad","rosmap","1","salmon","FCGRT","0.10724"
"11310","cogdxad","rosmap","1","salmon","FXYD5","0.03533"
"11311","cogdxad","rosmap","1","salmon","GMFG","0.04741"
"11312","cogdxad","rosmap","1","salmon","GMIP","0.83"
"11313","cogdxad","rosmap","1","salmon","HCST","0.07094"
"11314","cogdxad","rosmap","1","salmon","HMHA1","1e-06"
"11315","cogdxad","rosmap","1","salmon","IL12RB1","0.953"
"11316","cogdxad","rosmap","1","salmon","LAIR1","0.2494"
"11317","cogdxad","rosmap","1","salmon","LILRA1","0.0183"
"11318","cogdxad","rosmap","1","salmon","LILRA2","0.03255"
"11319","cogdxad","rosmap","1","salmon","LILRB4","0.06857"
"11320","cogdxad","rosmap","1","salmon","LRRC25","0.000112"
"11321","cogdxad","rosmap","1","salmon","LYL1","0.727"
"11322","cogdxad","rosmap","1","salmon","MAN2B1","0.865"
"11323","cogdxad","rosmap","1","salmon","MAP4K1","0.216"
"11324","cogdxad","rosmap","1","salmon","MYO1F","0.809"
"11325","cogdxad","rosmap","1","salmon","OSCAR","0.709"
"11326","cogdxad","rosmap","1","salmon","PLVAP","0.526"
"11327","cogdxad","rosmap","1","salmon","PRAM1","0.676"
"11328","cogdxad","rosmap","1","salmon","RASGRP4","0.05692"
"11329","cogdxad","rosmap","1","salmon","RCN3","0.12159"
"11330","cogdxad","rosmap","1","salmon","RPS19","0.43505"
"11331","cogdxad","rosmap","1","salmon","SIGLEC10","0.379"
"11332","cogdxad","rosmap","1","salmon","SIGLEC14","0.338"
"11333","cogdxad","rosmap","1","salmon","SIGLEC8","0.393"
"11334","cogdxad","rosmap","1","salmon","SLC1A5","0.129"
"11335","cogdxad","rosmap","1","salmon","STXBP2","0.963"
"11336","cogdxad","rosmap","1","salmon","TGFB1","0.07411"
"11337","cogdxad","rosmap","1","salmon","TMIGD2","0.902"
"11338","cogdxad","rosmap","1","salmon","TYROBP","0.07204"
"11339","cogdxad","rosmap","1","salmon","VAV1","0.615"
"11340","cogdxad","rosmap","1","salmon","CTSZ","0.32567"
"11341","cogdxad","rosmap","1","salmon","HCK","0.16582"
"11342","cogdxad","rosmap","1","salmon","MAFB","0.462"
"11343","cogdxad","rosmap","1","salmon","RGS19","0.645"
"11344","cogdxad","rosmap","1","salmon","SIRPB2","0.362"
"11345","cogdxad","rosmap","1","salmon","ITGB2","0.756"
"11346","cogdxad","rosmap","1","salmon","RUNX1","0.879"
"11347","cogdxad","rosmap","1","salmon","SAMSN1","0.186"
"11348","cogdxad","rosmap","1","salmon","APOBEC3C","0.461"
"11349","cogdxad","rosmap","1","salmon","IL17RA","0.411"
"11350","cogdxad","rosmap","1","salmon","NAGA","0.21193"
"11351","cogdxad","rosmap","1","salmon","NCF4","0.04413"
"11352","cogdxad","rosmap","1","salmon","NFAM1","0.372"
"11353","cogdxad","rosmap","1","salmon","PARVG","0.31089"
"11354","cogdxad","rosmap","1","salmon","TSPO","0.884"
"11355","cogdxad","rosmap","1","orangered4","ABCB10","0.66"
"11356","cogdxad","rosmap","1","orangered4","ACADM","0.593"
"11357","cogdxad","rosmap","1","orangered4","ADSS","0.04796"
"11358","cogdxad","rosmap","1","orangered4","ANGEL2","0.854"
"11359","cogdxad","rosmap","1","orangered4","C1orf63","0.885"
"11360","cogdxad","rosmap","1","orangered4","CD46","0.00181"
"11361","cogdxad","rosmap","1","orangered4","INPP5B","0.418"
"11362","cogdxad","rosmap","1","orangered4","INTS3","0.699"
"11363","cogdxad","rosmap","1","orangered4","KIAA0907","0.788"
"11364","cogdxad","rosmap","1","orangered4","MDM4","0.12357"
"11365","cogdxad","rosmap","1","orangered4","PER3","0.293"
"11366","cogdxad","rosmap","1","orangered4","POGZ","0.878"
"11367","cogdxad","rosmap","1","orangered4","S100PBP","0.42234"
"11368","cogdxad","rosmap","1","orangered4","SFPQ","0.678"
"11369","cogdxad","rosmap","1","orangered4","STIL","0.02167"
"11370","cogdxad","rosmap","1","orangered4","STMN1","0.317"
"11371","cogdxad","rosmap","1","orangered4","USP48","0.461"
"11372","cogdxad","rosmap","1","orangered4","ZCCHC11","0.09613"
"11373","cogdxad","rosmap","1","orangered4","ZRANB2","0.189"
"11374","cogdxad","rosmap","1","orangered4","ALS2CR8","0.1289"
"11375","cogdxad","rosmap","1","orangered4","CCDC108","0.658"
"11376","cogdxad","rosmap","1","orangered4","CCDC138","0.282"
"11377","cogdxad","rosmap","1","orangered4","CCDC93","0.287"
"11378","cogdxad","rosmap","1","orangered4","CCNT2","0.03511"
"11379","cogdxad","rosmap","1","orangered4","ERCC3","0.49"
"11380","cogdxad","rosmap","1","orangered4","KIDINS220","0.64"
"11381","cogdxad","rosmap","1","orangered4","LANCL1","0.809"
"11382","cogdxad","rosmap","1","orangered4","LRP1B","0.927"
"11383","cogdxad","rosmap","1","orangered4","MTERFD2","0.04726"
"11384","cogdxad","rosmap","1","orangered4","PTCD3","0.65"
"11385","cogdxad","rosmap","1","orangered4","SF3B1","0.618"
"11386","cogdxad","rosmap","1","orangered4","TIA1","0.232"
"11387","cogdxad","rosmap","1","orangered4","TMEM131","0.625"
"11388","cogdxad","rosmap","1","orangered4","ZNF514","0.149"
"11389","cogdxad","rosmap","1","orangered4","ABCC5","0.244"
"11390","cogdxad","rosmap","1","orangered4","ALS2CL","0.21709"
"11391","cogdxad","rosmap","1","orangered4","C3orf58","0.419"
"11392","cogdxad","rosmap","1","orangered4","CCDC14","0.435"
"11393","cogdxad","rosmap","1","orangered4","CLASP2","0.904"
"11394","cogdxad","rosmap","1","orangered4","IFT80","0.149"
"11395","cogdxad","rosmap","1","orangered4","LRRFIP2","0.391"
"11396","cogdxad","rosmap","1","orangered4","PDCD6IP","0.617"
"11397","cogdxad","rosmap","1","orangered4","PTPRG","0.681"
"11398","cogdxad","rosmap","1","orangered4","RASA2","0.15"
"11399","cogdxad","rosmap","1","orangered4","RBM5","0.26844"
"11400","cogdxad","rosmap","1","orangered4","SENP7","0.07115"
"11401","cogdxad","rosmap","1","orangered4","SETD5","0.381"
"11402","cogdxad","rosmap","1","orangered4","SLC6A1","0.329"
"11403","cogdxad","rosmap","1","orangered4","VPS8","0.723"
"11404","cogdxad","rosmap","1","orangered4","XRN1","0.767"
"11405","cogdxad","rosmap","1","orangered4","ATP8A1","0.3"
"11406","cogdxad","rosmap","1","orangered4","CPEB2","0.862"
"11407","cogdxad","rosmap","1","orangered4","ELF2","0.48"
"11408","cogdxad","rosmap","1","orangered4","FBXL5","0.554"
"11409","cogdxad","rosmap","1","orangered4","GALNT7","0.888"
"11410","cogdxad","rosmap","1","orangered4","HNRPDL","0.603"
"11411","cogdxad","rosmap","1","orangered4","NAAA","0.00535"
"11412","cogdxad","rosmap","1","orangered4","PKD2","0.467"
"11413","cogdxad","rosmap","1","orangered4","SCARB2","0.482"
"11414","cogdxad","rosmap","1","orangered4","SLC10A7","0.02634"
"11415","cogdxad","rosmap","1","orangered4","STIM2","0.276"
"11416","cogdxad","rosmap","1","orangered4","TET2","0.05006"
"11417","cogdxad","rosmap","1","orangered4","TRIM2","0.44578"
"11418","cogdxad","rosmap","1","orangered4","UBA6","0.01678"
"11419","cogdxad","rosmap","1","orangered4","CLK4","0.04313"
"11420","cogdxad","rosmap","1","orangered4","FBXO38","0.09629"
"11421","cogdxad","rosmap","1","orangered4","FCHO2","0.218"
"11422","cogdxad","rosmap","1","orangered4","GEMIN5","0.675"
"11423","cogdxad","rosmap","1","orangered4","KLHL3","0.153"
"11424","cogdxad","rosmap","1","orangered4","SPOCK1","0.845"
"11425","cogdxad","rosmap","1","orangered4","ZFYVE16","0.962"
"11426","cogdxad","rosmap","1","orangered4","ZNF354B","0.952"
"11427","cogdxad","rosmap","1","orangered4","ARMC2","0.768"
"11428","cogdxad","rosmap","1","orangered4","GCLC","0.23812"
"11429","cogdxad","rosmap","1","orangered4","MED23","0.08907"
"11430","cogdxad","rosmap","1","orangered4","PGM3","0.281"
"11431","cogdxad","rosmap","1","orangered4","SLC25A27","0.66"
"11432","cogdxad","rosmap","1","orangered4","SYNE1","0.434"
"11433","cogdxad","rosmap","1","orangered4","TUBE1","0.752"
"11434","cogdxad","rosmap","1","orangered4","USP49","0.685"
"11435","cogdxad","rosmap","1","orangered4","WDR27","0.907"
"11436","cogdxad","rosmap","1","orangered4","ZKSCAN4","0.34569"
"11437","cogdxad","rosmap","1","orangered4","ZNF451","0.20654"
"11438","cogdxad","rosmap","1","orangered4","AUTS2","0.864"
"11439","cogdxad","rosmap","1","orangered4","DMTF1","0.12489"
"11440","cogdxad","rosmap","1","orangered4","EIF4H","0.83"
"11441","cogdxad","rosmap","1","orangered4","FIGNL1","0.523"
"11442","cogdxad","rosmap","1","orangered4","KCTD7","0.556"
"11443","cogdxad","rosmap","1","orangered4","NUB1","0.72"
"11444","cogdxad","rosmap","1","orangered4","PILRB","0.0268"
"11445","cogdxad","rosmap","1","orangered4","RBAK","0.361"
"11446","cogdxad","rosmap","1","orangered4","RBM33","0.844"
"11447","cogdxad","rosmap","1","orangered4","ZNF655","0.01422"
"11448","cogdxad","rosmap","1","orangered4","ASAH1","0.896"
"11449","cogdxad","rosmap","1","orangered4","C8orf42","0.02679"
"11450","cogdxad","rosmap","1","orangered4","DPYSL2","0.428"
"11451","cogdxad","rosmap","1","orangered4","SGK3","0.19527"
"11452","cogdxad","rosmap","1","orangered4","WRN","0.512"
"11453","cogdxad","rosmap","1","orangered4","ALAD","0.424"
"11454","cogdxad","rosmap","1","orangered4","GALT","0.202"
"11455","cogdxad","rosmap","1","orangered4","INVS","0.03587"
"11456","cogdxad","rosmap","1","orangered4","PTPRD","0.361"
"11457","cogdxad","rosmap","1","orangered4","SPTLC1","0.409"
"11458","cogdxad","rosmap","1","orangered4","TSC1","0.827"
"11459","cogdxad","rosmap","1","orangered4","UNC13B","0.546"
"11460","cogdxad","rosmap","1","orangered4","BTAF1","0.267"
"11461","cogdxad","rosmap","1","orangered4","CYP2C8","0.907"
"11462","cogdxad","rosmap","1","orangered4","FAM178A","0.03778"
"11463","cogdxad","rosmap","1","orangered4","FAM21C","0.373"
"11464","cogdxad","rosmap","1","orangered4","ZNF248","0.955"
"11465","cogdxad","rosmap","1","orangered4","C11orf54","0.212"
"11466","cogdxad","rosmap","1","orangered4","CREBZF","0.288"
"11467","cogdxad","rosmap","1","orangered4","CTNND1","0.439"
"11468","cogdxad","rosmap","1","orangered4","CTTN","0.557"
"11469","cogdxad","rosmap","1","orangered4","FAM76B","0.07874"
"11470","cogdxad","rosmap","1","orangered4","FAR1","0.722"
"11471","cogdxad","rosmap","1","orangered4","GANAB","0.866"
"11472","cogdxad","rosmap","1","orangered4","NAALAD2","0.27092"
"11473","cogdxad","rosmap","1","orangered4","NAV2","0.14347"
"11474","cogdxad","rosmap","1","orangered4","PDE3B","0.7"
"11475","cogdxad","rosmap","1","orangered4","PIK3C2A","0.02322"
"11476","cogdxad","rosmap","1","orangered4","SF1","0.815"
"11477","cogdxad","rosmap","1","orangered4","TTC17","0.844"
"11478","cogdxad","rosmap","1","orangered4","ZNF195","0.69"
"11479","cogdxad","rosmap","1","orangered4","AAAS","0.02527"
"11480","cogdxad","rosmap","1","orangered4","ADCY6","0.04372"
"11481","cogdxad","rosmap","1","orangered4","ATXN2","0.09078"
"11482","cogdxad","rosmap","1","orangered4","CAPRIN2","0.487"
"11483","cogdxad","rosmap","1","orangered4","CSAD","0.00997"
"11484","cogdxad","rosmap","1","orangered4","DPY19L2","0.313"
"11485","cogdxad","rosmap","1","orangered4","EIF2B1","0.915"
"11486","cogdxad","rosmap","1","orangered4","EP400","0.533"
"11487","cogdxad","rosmap","1","orangered4","GIT2","0.417"
"11488","cogdxad","rosmap","1","orangered4","HCFC2","0.07664"
"11489","cogdxad","rosmap","1","orangered4","HNRNPA1","0.02315"
"11490","cogdxad","rosmap","1","orangered4","KIAA1033","0.714"
"11491","cogdxad","rosmap","1","orangered4","MDM1","0.947"
"11492","cogdxad","rosmap","1","orangered4","MON2","0.996"
"11493","cogdxad","rosmap","1","orangered4","PHC1","0.626"
"11494","cogdxad","rosmap","1","orangered4","TMEM194A","0.596"
"11495","cogdxad","rosmap","1","orangered4","ARGLU1","0.478"
"11496","cogdxad","rosmap","1","orangered4","ITM2B","0.09852"
"11497","cogdxad","rosmap","1","orangered4","N4BP2L1","0.914"
"11498","cogdxad","rosmap","1","orangered4","N4BP2L2","0.839"
"11499","cogdxad","rosmap","1","orangered4","RBM26","0.711"
"11500","cogdxad","rosmap","1","orangered4","XPO4","0.439"
"11501","cogdxad","rosmap","1","orangered4","ANGEL1","0.305"
"11502","cogdxad","rosmap","1","orangered4","DICER1","0.602"
"11503","cogdxad","rosmap","1","orangered4","EML5","0.00656"
"11504","cogdxad","rosmap","1","orangered4","GALC","0.09269"
"11505","cogdxad","rosmap","1","orangered4","KLHDC1","0.457"
"11506","cogdxad","rosmap","1","orangered4","NEK9","0.634"
"11507","cogdxad","rosmap","1","orangered4","PRPF39","0.279"
"11508","cogdxad","rosmap","1","orangered4","ZBTB25","0.109"
"11509","cogdxad","rosmap","1","orangered4","ZC3H14","0.0011"
"11510","cogdxad","rosmap","1","orangered4","ZFYVE26","0.757"
"11511","cogdxad","rosmap","1","orangered4","CCPG1","0.615"
